2280.777641976598 659.24767222911 15.416284237967236
45.21956973818631 2300.803115279726 53.37393933802977
103.32780822478468 2396.456744101328 90.07148541170122
874.8583575870881 1517.660869891564 13.720932135607644
2628.0391359544064 5.656098008348638 94.42251360530422
1701.4034457298008 1215.2935639657367 52.122602722029285
495.5195260585415 1914.5780982482422 76.81341540644223
416.70734366606985 291.1682947478796 2.0809797952066167
2069.4231462868115 1179.821110919203 30.989758449002924
892.665923226583 1835.7783096419007 81.61682980460269
1009.5725941619183 837.9603304871935 70.26223552552463
1925.216114474903 2379.3454087565005 97.80580790165189
2542.6485540389644 1018.0531445579747 76.74756506204888
1235.0556527296267 2491.770786933957 45.13084114213143
2966.683518172894 1049.5724144602168 17.75641759378893
1427.4235084421964 935.761512063828 42.40524465509987
108.38712420905621 211.0411430360869 46.550810017251095
1960.6991818176464 69.87377967608231 73.25206981419501
680.6437748797921 137.7757003859425 30.017005982398658
1283.205988643327 120.73640840011196 52.324607077829185
2476.3561358087563 284.4121930541364 57.240451552960934
1977.6684782832385 1233.6825395075193 27.71172144251962
1422.3936119761493 2240.3392539989864 50.65560756680948
1859.5462518143474 1111.35145745081 60.57776931355849
2738.115373822833 521.9842949116376 48.004678332689025
226.55274726577312 1490.3997759769254 94.45814621563248
2050.395887245379 1595.8297507474538 3.1151070851766383
2902.097533290849 1115.6136009552224 86.24651622976151
2848.8251249446994 1550.7169924982766 66.9957632435755
984.6206916192233 729.8121520929028 32.258573270881385
1251.4383516850019 2370.1188738415194 95.74174237390571
2123.200095037017 8.232058594453123 85.71905588319436
2834.9249558796046 14.794003418615153 90.01034996569824
1187.322627348736 1491.712733214998 64.29261484358456
1847.9955036404874 781.8872154377927 61.080705550440925
2468.072896613162 2281.8599384625586 6.987367476308803
649.1199387257028 945.1537877453447 19.467462904253708
2728.037149452408 506.0972004160908 40.284721017267344
1997.0328923847692 1281.0144050885676 41.90148274837505
2399.1774476371293 339.0771052357699 33.38324855146031
1240.9560599536098 1970.2135594100087 19.171077225555578
337.7307728496739 2330.599152943608 25.380819392768938
1864.5904471892586 726.3971469809289 12.63872837745974
2032.4346175144328 169.5671508138144 62.65293919225703
1031.5935751131562 444.4763750595361 35.54429248010227
32.29733846066845 1496.2084804743376 0.8003339782281182
973.1891192919667 2425.43889128986 8.463852035212138
2813.1126965601675 425.3393697153484 87.35825512370128
745.2256138411695 1229.3925238401202 31.680790068904507
1249.7621685108031 1858.951112581037 54.39434095685136
2032.0322587189844 373.6139140229303 64.37330157652028
1976.903206192493 746.6908604467567 74.65837898057559
3046.8879920540485 862.6685870422954 37.58278953194599
1891.3493104134966 1548.3053297728723 34.34450006512751
1770.5547269040578 1947.147484968649 1.3353422191246023
2166.5194425703744 290.94184302908167 94.98820771377503
1291.2651678354032 1582.5617796931201 24.6601478123091
1202.9266664202707 806.1919014058285 9.547025346487125
2987.1138255014 1861.1059956546185 97.1325293927578
507.23033534550893 2377.3957553780274 51.768929503546836
2719.9890009855926 127.77621187923202 92.18259546838844
326.6494038308996 2267.2954531227183 77.4940215434729
3045.252800692479 1073.1230023074484 58.788648471160265
2392.4391681306506 650.4828289520044 62.984997895114034
2548.205353154447 1305.1242640508608 63.89130692621574
1636.812336934037 2368.568429917537 42.44851388775528
2067.935898000889 1976.8673705947995 99.92736621442428
436.2673129708974 65.82722184352252 98.15875546936368
1900.2605346711844 248.3842428784912 74.64427612241474
1563.878613265396 715.3326863275283 52.190267535715606
555.9375189589775 1461.9735514243514 24.84384892748085
2193.7302827786884 2150.0336990251185 15.391860735096497
817.1560489317018 994.195136395683 68.64413707981849
1060.9053308446955 1366.1850140888168 51.30160252122433
923.636603244147 539.2631406423566 68.6116734830431
2391.083120019357 104.46571065167338 78.83087899319129
395.1836996584412 1371.4225533156673 64.54853695442804
2545.168963319492 243.7285696546944 29.152344665594654
1053.97870685186 330.74108193964486 89.75119113585548
260.4232896972016 1853.6919328070353 45.75829484147603
1028.0023947960487 266.4877249085599 36.37378187811511
1600.272203220287 281.9882041279229 18.614562007599368
2870.804202307222 998.5252497217275 48.39255894641595
2482.5952956537285 1654.2099293717204 18.0391984533548
381.8349169280905 880.325993207001 61.34351145389226
1166.1590522531917 555.6888882284026 47.309980160972586
440.37009966816464 1826.605237295912 22.68802895194798
985.5748113772975 980.7217858868111 12.30116094099759
477.7377160626866 427.33246437124416 3.7941219451945285
737.3823169049107 1870.9784219490311 77.03122055618103
2037.9404186288139 1638.817069203288 34.74941846440953
1297.560962291587 1694.0153565197468 23.29759428922995
1875.8872858951624 98.85708144728889 60.53452862559077
2739.9876785077863 447.3313425448663 90.54359547749587
2797.3054248338567 1131.9109185675254 38.79035282574149
2186.9571325099814 402.84635041096135 43.329313679157224
42.724859321459434 185.55045777001396 86.37518258393109
768.6042291343238 1283.6485426084594 37.59157430350842
1977.6159325997867 1349.7761288024428 14.348025691993172
829.4233110809199 428.33379958449007 82.9914175769991
